,0,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360,375,390,405,420,435,450,465,480,495,510,525,540,555,570,585,600,615,630,645,660,675,690,705,720,735,750,765,780,795,810,825,840,855,870,885,900,915,930,945,960,975,990,1005,1020,1035,1050,1065,1080,1095,1110,1125,1140,1155,1170,1185,1200,1215,1230,1245,1260,1275,1290,1305,1320,1335,1350,1365,1380,1395,1410,1425
20,4.022,4.071000000000001,3.7260000000000004,4.047,3.528,3.6519999999999997,3.6519999999999997,3.4539999999999997,3.898,3.701,3.553,3.553,3.7260000000000004,3.824,3.948,3.5039999999999996,3.676,3.824,3.553,3.5780000000000003,3.8739999999999997,3.602,3.676,3.6519999999999997,3.6519999999999997,3.5039999999999996,3.5039999999999996,3.553,3.553,3.9730000000000003,3.824,3.898,3.923,3.775,3.775,3.8739999999999997,3.75,3.75,3.775,3.701,3.602,3.824,3.9730000000000003,3.923,3.824,3.7260000000000004,3.6519999999999997,3.948,3.948,3.553,3.923,3.8489999999999998,3.701,91.92200000000001,54.042,52.512,51.205,50.785,48.86,47.848,48.934,47.528,47.799,48.638000000000005,47.38,122.419,35.905,101.07700000000001,91.823,82.545,75.339,64.678,61.643,55.818999999999996,56.708,55.326,55.967,55.375,55.77,55.696000000000005,55.918,55.548,56.214,55.548,57.25,55.77,56.041000000000004,55.498000000000005,55.597,55.571999999999996,55.818999999999996,56.016999999999996,55.622,55.104,55.301,55.178000000000004
21,56.263000000000005,55.153,66.455,55.571999999999996,65.69,55.4,66.875,55.424,55.943000000000005,59.644,67.26899999999999,56.313,55.795,55.72,55.449,55.35,55.326,55.424,55.67100000000001,55.449,55.646,55.326,55.35,55.77,56.14,55.818999999999996,55.178000000000004,65.887,55.449,55.818999999999996,55.326,55.449,57.867,55.07899999999999,55.523,55.227,55.153,55.375,55.202,55.326,56.336999999999996,68.355,67.788,83.01299999999999,80.718,80.792,82.00200000000001,110.49799999999999,114.041,107.913,107.178,106.51,92.415,53.771,52.931999999999995,51.205,47.256,47.108000000000004,51.797,51.229,49.501999999999995,49.255,49.601000000000006,49.181000000000004,47.626000000000005,47.626000000000005,47.898,48.071000000000005,47.083,106.71,98.042,107.29,98.757,103.101,97.992,17.89,9.648,6.539,29.489,18.31,11.745999999999999,8.068999999999999,3.553,3.7260000000000004,3.553,3.2569999999999997,3.627,3.4789999999999996,3.5780000000000003,3.775,3.6519999999999997,3.7260000000000004,3.997,3.923,3.5780000000000003,3.8739999999999997
22,4.022,3.9730000000000003,3.676,3.997,3.7260000000000004,3.8739999999999997,3.676,3.775,3.75,3.824,3.75,3.701,3.824,4.047,3.824,3.6519999999999997,3.6519999999999997,3.8,3.997,3.948,3.701,3.7260000000000004,3.8489999999999998,4.022,3.775,3.5780000000000003,3.75,3.676,3.701,3.8,3.948,3.627,3.602,3.627,3.5780000000000003,3.6519999999999997,4.071000000000001,3.7260000000000004,4.022,4.022,3.8489999999999998,3.8739999999999997,98.43700000000001,87.06,89.50299999999999,82.322,75.388,74.22800000000001,74.253,76.696,71.464,69.441,72.994,74.524,72.69800000000001,69.885,73.315,75.314,68.553,69.984,67.936,67.714,86.444,81.40899999999999,57.126999999999995,52.883,58.879,51.106,47.577,48.934,97.03,105.396,107.98,83.01299999999999,75.709,70.23100000000001,56.88,55.424,55.597,55.251999999999995,56.165,56.461000000000006,55.67100000000001,55.745,56.608999999999995,55.893,56.313,55.795,56.387,55.571999999999996,55.474,56.115,56.56,55.646,55.301,55.35
23,55.992,57.547,56.115,55.375,55.967,56.387,56.336999999999996,55.869,55.992,60.162,56.608999999999995,56.214,56.782,55.548,55.35,55.251999999999995,55.77,55.35,55.202,56.411,57.201,55.449,55.251999999999995,55.153,56.93,55.72,55.72,55.326,55.818999999999996,55.597,55.326,66.554,55.893,55.646,55.474,55.622,56.091,58.213,55.72,55.4,57.176,55.227,55.795,55.523,60.533,55.795,55.696000000000005,56.288000000000004,55.893,55.227,56.757,55.72,56.165,55.597,56.016999999999996,83.729,82.791,80.15100000000001,79.583,67.047,69.367,68.503,67.12100000000001,68.03399999999999,80.669,79.83,89.355,78.96600000000001,89.257,76.005,72.328,70.37899999999999,72.649,69.61399999999999,68.158,66.50399999999999,80.718,66.702,74.376,66.899,3.8,3.824,3.997,3.7260000000000004,3.8,3.775,3.775,3.6519999999999997,3.8489999999999998,3.75,3.75,3.6519999999999997,3.701,59.101000000000006,57.966,61.001000000000005
24,56.683,66.801,67.516,55.548,55.597,55.548,55.449,55.128,56.165,62.729,56.51,56.387,56.831,56.066,55.202,55.251999999999995,56.263000000000005,55.35,55.053999999999995,57.004,56.56,55.474,55.005,55.571999999999996,55.696000000000005,55.622,55.77,55.424,56.066,55.375,56.041000000000004,55.646,55.622,55.72,55.571999999999996,55.03,55.35,67.985,88.04799999999999,79.38600000000001,89.479,82.915,70.99600000000001,71.168,69.811,67.393,67.12100000000001,68.182,67.072,69.12,71.859,68.602,67.936,68.182,68.84899999999999,69.268,68.725,68.479,68.70100000000001,69.021,68.70100000000001,79.707,69.12,89.775,68.873,85.259,69.663,78.029,67.985,68.898,68.03399999999999,68.676,68.232,63.37,3.602,4.244,3.8489999999999998,3.898,3.775,3.824,3.75,3.824,3.775,3.627,3.676,4.047,3.898,3.8489999999999998,3.7260000000000004,3.5039999999999996,3.7260000000000004,3.528,3.676,3.627,3.676,3.553
25,3.528,3.4789999999999996,3.7260000000000004,3.553,3.824,3.553,3.4539999999999997,3.5039999999999996,3.5780000000000003,3.553,3.75,3.7260000000000004,3.6519999999999997,3.7260000000000004,3.8489999999999998,3.701,3.8489999999999998,3.898,3.6519999999999997,3.7260000000000004,3.9730000000000003,4.022,3.923,3.676,3.775,3.824,3.824,3.8739999999999997,3.775,3.701,3.75,3.948,3.898,3.898,3.8489999999999998,67.245,77.93,65.39399999999999,3.8489999999999998,3.8739999999999997,3.4789999999999996,3.602,3.4789999999999996,3.528,3.4789999999999996,3.6519999999999997,3.775,3.676,3.6519999999999997,3.4789999999999996,3.4789999999999996,3.5780000000000003,3.4789999999999996,3.5780000000000003,3.4539999999999997,3.4789999999999996,3.553,3.602,3.602,3.5780000000000003,3.528,3.75,3.602,3.75,3.775,3.528,3.5039999999999996,3.602,3.676,3.8489999999999998,59.151,59.027,58.41,56.905,56.387,56.88,56.361999999999995,55.597,55.967,56.583999999999996,57.275,55.818999999999996,67.245,56.93,57.004,55.77,55.597,56.165,56.239,55.869,55.843999999999994,55.843999999999994,56.683,55.992,55.498000000000005,55.869
26,64.97399999999999,56.461000000000006,61.913999999999994,56.016999999999996,57.3,67.936,56.51,56.411,57.053000000000004,62.753,57.818000000000005,57.398999999999994,56.732,55.843999999999994,55.967,56.313,57.004,55.67100000000001,55.696000000000005,55.843999999999994,56.831,55.992,56.14,57.621,56.461000000000006,56.066,55.523,56.387,56.732,66.875,55.548,56.263000000000005,56.263000000000005,65.986,55.72,56.14,56.535,55.745,55.548,94.14299999999999,79.805,74.45,68.355,72.18,70.527,68.75,68.38,67.936,68.133,87.875,81.212,58.706,59.842,62.063,107.66799999999999,89.62700000000001,85.259,74.969,74.598,75.684,70.354,64.752,71.933,48.538999999999994,49.748999999999995,49.527,47.799,97.647,98.609,82.865,75.191,58.978,57.078,55.745,55.943000000000005,55.818999999999996,56.979,55.424,55.498000000000005,55.523,56.263000000000005,66.208,55.696000000000005,55.571999999999996,56.041000000000004,57.547,56.115,56.658,56.18899999999999,55.449,55.992,55.67100000000001,56.115,55.571999999999996,56.091,55.498000000000005
27,63.05,56.708,72.205,56.732,57.126999999999995,56.263000000000005,55.523,55.918,56.683,63.37,57.028,56.485,55.571999999999996,55.646,55.745,55.795,57.473,55.77,55.843999999999994,55.474,56.288000000000004,55.571999999999996,55.893,55.992,56.56,55.943000000000005,55.843999999999994,55.869,56.066,55.843999999999994,55.449,55.918,56.387,66.949,55.178000000000004,55.745,55.893,55.818999999999996,55.943000000000005,55.622,57.818000000000005,55.474,55.646,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,57.176,58.928999999999995,58.163999999999994,60.952,61.618,62.358999999999995,60.113,63.123999999999995,61.273,63.765,63.05,61.791000000000004,63.913000000000004
28,67.837,63.963,63.148,65.098,67.294,66.15899999999999,64.72800000000001,61.816,64.62899999999999,63.05,65.468,62.482,64.111,65.986,65.887,64.407,64.48100000000001,65.887,63.667,63.198,63.765,64.604,64.53,55.474,56.856,56.831,56.608999999999995,55.4,56.658,56.56,67.96,68.158,56.165,56.361999999999995,56.856,57.596000000000004,56.313,57.102,97.77,84.617,82.1,77.51,100.337,80.49600000000001,81.434,86.024,78.572,77.782,75.684,76.054,67.047,90.367,83.75399999999999,91.354,83.655,90.096,86.295,87.899,84.445,86.098,82.396,84.54299999999999,84.09899999999999,85.90100000000001,83.038,85.382,85.35799999999999,84.59299999999999,81.95200000000001,81.459,85.35799999999999,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001
29,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,81.26100000000001,97.74600000000001,94.51299999999999,82.24799999999999,85.82700000000001,95.5,94.14299999999999,96.586,95.87,94.291,83.902,84.494,82.693,83.68,83.186,95.303,93.18,92.86,91.72399999999999,93.057,92.465,85.70299999999999,85.555,82.29799999999999,87.431,84.075,93.156,91.15700000000001,84.223,47.651,49.428000000000004,111.791,115.133,100.435,90.68799999999999,83.82799999999999,85.654,88.368,86.789,86.493,79.608,82.71700000000001,80.941,77.214,79.262,3.75,3.75,4.047,3.824,3.8,3.676,4.047,3.8489999999999998,3.75,4.145,3.9730000000000003,4.022
30,3.8739999999999997,3.923,3.923,3.528,3.75,3.824,3.701,3.923,3.824,3.75,3.8739999999999997,3.676,4.071000000000001,3.627,3.775,3.8489999999999998,4.121,3.898,3.8,3.824,3.8,4.022,3.824,3.676,3.997,4.047,3.5780000000000003,3.5780000000000003,3.553,3.528,3.701,3.5780000000000003,3.5780000000000003,3.8,84.963,97.375,93.822,91.132,88.541,69.342,73.809,69.811,68.059,68.824,68.70100000000001,68.70100000000001,68.70100000000001,80.05199999999999,82.66799999999999,80.521,79.583,84.93799999999999,81.286,78.251,90.071,79.21300000000001,89.20700000000001,68.059,67.985,73.513,68.725,68.059,68.232,69.095,81.212,82.37200000000001,82.199,80.57,78.991,78.744,91.478,77.214,75.092,74.45,70.625,83.137,68.158,71.094,70.453,69.219,69.762,68.873,68.65100000000001,71.58800000000001,67.812,73.908,3.75,3.8,3.898,3.923,3.775,3.676,3.701,3.948,3.923,3.824
31,3.701,3.775,3.6519999999999997,4.121,3.75,3.8,3.923,3.6519999999999997,3.7260000000000004,3.8,3.8,3.8,3.627,3.948,3.948,3.75,3.775,3.7260000000000004,3.898,3.997,3.997,3.775,3.676,3.701,3.405,3.405,3.6519999999999997,3.627,3.676,3.4539999999999997,3.5039999999999996,3.5039999999999996,3.43,3.602,34.745,82.396,73.587,70.157,74.648,69.17,75.882,70.181,76.104,68.503,76.252,78.695,84.346,73.661,81.73,67.985,87.65299999999999,72.994,91.57600000000001,69.762,78.695,68.503,79.682,68.182,78.868,68.65100000000001,82.64299999999999,75.141,90.639,80.2,88.245,68.75,77.017,77.288,77.33800000000001,68.306,77.14,50.292,48.762,48.193999999999996,48.071000000000005,49.65,47.848,47.946999999999996,48.367,49.601000000000006,49.181000000000004,98.609,114.64299999999999,102.87799999999999,111.635,14.88,8.735,6.242999999999999,3.9730000000000003,3.997,3.824,3.8739999999999997,3.9730000000000003,3.75,60.162,59.768
32,60.82899999999999,58.483999999999995,68.873,57.275,58.188,56.43600000000001,56.63399999999999,56.387,57.3,55.795,58.04,57.078,58.46,55.918,56.732,56.239,57.547,55.622,56.336999999999996,57.891999999999996,56.066,56.041000000000004,56.288000000000004,55.967,55.943000000000005,55.696000000000005,56.288000000000004,56.18899999999999,56.782,56.336999999999996,55.967,56.336999999999996,58.657,56.165,56.905,56.411,57.917,68.676,75.66,69.17,75.832,69.49,78.20100000000001,68.207,78.76899999999999,79.657,76.795,75.906,82.471,70.329,68.38,69.194,69.885,68.38,68.158,68.627,71.958,83.161,76.47399999999999,72.304,72.994,68.133,63.888999999999996,70.774,69.194,78.325,81.187,78.52199999999999,72.55,65.937,68.75,67.664,76.054,67.097,69.61399999999999,3.4539999999999997,3.775,76.721,57.126999999999995,60.778999999999996,57.349,56.43600000000001,56.658,55.03,56.93,55.153,56.905,55.07899999999999,57.423,54.98,55.07899999999999,54.955,56.239,55.375,55.005,55.301
33,64.48100000000001,55.153,69.095,55.893,57.176,55.153,55.128,54.783,56.091,56.485,57.053000000000004,54.955,57.201,55.622,54.806999999999995,55.523,55.67100000000001,55.153,56.041000000000004,55.301,57.126999999999995,56.214,56.066,55.943000000000005,56.115,55.992,55.622,55.992,63.667,56.658,55.795,55.818999999999996,57.275,56.016999999999996,74.031,81.089,92.045,67.936,67.862,67.812,84.198,83.87700000000001,80.694,80.669,85.95,82.98899999999999,84.42,81.854,84.963,81.483,82.37200000000001,82.00200000000001,78.991,80.274,91.552,78.991,74.006,74.031,74.006,76.819,78.127,79.238,73.661,71.514,71.637,67.566,79.28699999999999,85.037,73.069,74.253,72.67399999999999,69.885,70.23100000000001,68.331,67.072,76.277,69.219,3.602,3.602,3.5039999999999996,3.553,3.5039999999999996,3.38,3.5780000000000003,3.5780000000000003,3.5780000000000003,3.898,3.7260000000000004,3.7260000000000004,3.627,3.627,3.8489999999999998,3.8489999999999998,3.898,3.775,3.923
34,3.8,3.553,3.4539999999999997,3.6519999999999997,3.602,3.701,3.701,3.38,3.528,3.3560000000000003,3.676,3.553,3.4539999999999997,3.4789999999999996,3.627,3.5039999999999996,3.898,3.6519999999999997,3.7260000000000004,3.8739999999999997,3.75,3.4539999999999997,3.8,3.5039999999999996,3.8489999999999998,3.3560000000000003,3.701,3.824,3.75,3.8739999999999997,3.824,3.948,3.6519999999999997,3.7260000000000004,3.75,3.775,3.602,3.553,3.8,81.483,77.782,82.1,89.035,81.508,72.25399999999999,69.219,72.10600000000001,81.138,69.589,86.912,65.665,75.314,75.832,71.14399999999999,71.58800000000001,70.749,85.999,67.59,67.88600000000001,69.12,74.796,70.7,66.43,71.785,3.5039999999999996,3.5039999999999996,3.7260000000000004,3.8,3.997,3.948,3.923,3.602,3.8739999999999997,3.775,3.898,3.701,3.627,3.701,3.923,3.7260000000000004,3.75,3.75,3.824,3.75,3.6519999999999997,3.701,3.701,3.775,3.775,3.923,3.8739999999999997,3.7260000000000004,3.676,3.701,3.923,3.8
35,3.898,3.8,3.8739999999999997,3.923,3.775,3.676,3.775,3.923,3.676,3.701,3.8,3.824,3.997,3.923,3.898,3.8489999999999998,3.676,3.75,3.948,3.824,3.701,3.5039999999999996,3.75,3.5039999999999996,3.602,3.602,3.602,3.405,3.3560000000000003,3.528,3.602,3.405,3.5039999999999996,3.602,3.38,3.676,3.602,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,72.452,71.267,71.267,71.267,71.267,71.267,71.267,71.267,71.267,71.267,71.267,71.267,71.267,71.267,71.267,71.267,71.267,71.267,71.267,71.267,71.267,82.52,92.193,79.657,81.163,56.51,56.115,55.548,55.153,55.128,72.25399999999999,60.31,61.47,61.47,61.47,61.47,61.47,61.47,56.757,55.07899999999999,55.178000000000004,55.67100000000001,56.43600000000001,54.857,55.07899999999999,54.758,56.288000000000004,55.07899999999999,54.806999999999995,54.931000000000004
36,65.83800000000001,54.61,57.571000000000005,55.646,56.708,73.266,54.931000000000004,54.783,57.3,55.276,56.313,56.263000000000005,55.202,54.98,55.005,55.005,55.276,55.745,55.104,55.202,55.795,55.251999999999995,54.659,55.967,55.67100000000001,54.708999999999996,56.14,55.646,55.597,55.005,55.153,55.498000000000005,56.239,55.301,55.005,55.07899999999999,70.99600000000001,68.972,78.794,90.46600000000001,88.171,75.906,69.688,72.205,69.17,67.491,67.59,67.59,67.59,67.59,67.59,67.59,67.59,67.59,67.59,71.66199999999999,67.541,67.195,68.923,68.108,68.676,67.837,69.786,69.219,67.294,69.984,66.899,72.057,72.797,69.342,68.306,66.702,66.751,67.146,67.714,68.65100000000001,66.949,69.638,3.8489999999999998,3.775,3.602,3.775,3.602,3.6519999999999997,3.627,3.602,3.676,3.775,3.676,3.5780000000000003,3.775,3.6519999999999997,3.676,3.602,3.6519999999999997,3.997
37,3.775,3.9730000000000003,3.948,3.602,3.4539999999999997,3.627,3.898,4.047,3.8489999999999998,3.775,3.824,3.701,3.5780000000000003,3.627,3.5039999999999996,3.676,3.676,3.7260000000000004,3.4789999999999996,3.602,3.43,3.627,3.701,3.7260000000000004,3.553,3.8,3.676,3.627,3.4789999999999996,3.528,3.75,3.5039999999999996,3.627,3.7260000000000004,3.6519999999999997,3.775,73.093,72.87100000000001,68.133,72.87100000000001,69.712,68.528,67.738,67.417,69.12,75.117,68.528,71.884,73.439,67.664,67.689,75.339,67.615,67.689,67.417,67.664,73.982,67.738,65.91199999999999,67.738,67.689,68.79899999999999,88.86200000000001,65.369,70.009,67.516,73.315,66.875,70.083,67.072,67.714,67.837,72.846,67.566,69.194,67.343,72.057,67.442,66.998,71.613,3.8739999999999997,3.898,3.824,3.9730000000000003,3.701,4.047,3.9730000000000003,3.898,3.898,3.8,3.775,3.75,3.775,3.948,3.627,3.898
38,3.775,3.923,4.047,3.7260000000000004,3.775,3.701,3.8,3.5780000000000003,3.898,3.701,3.6519999999999997,3.627,3.5039999999999996,58.312,57.867,57.25,57.473,55.646,55.893,55.326,55.646,54.857,54.635,55.07899999999999,55.77,55.07899999999999,54.708999999999996,54.881,56.387,55.03,54.881,54.906000000000006,55.893,67.072,70.798,68.084,72.575,43.629,42.345,43.555,42.247,43.431000000000004,42.025,43.456,42.29600000000001,43.407,43.16,42.0,43.036,42.345,43.505,43.555,42.37,43.135,42.913000000000004,42.543,42.29600000000001,43.505,43.604,43.25899999999999,43.481,43.481,94.51299999999999,103.00200000000001,92.588,67.837,69.145,67.417,68.306,71.44,78.20100000000001,68.429,68.355,68.84899999999999,67.26899999999999,68.084,82.17399999999999,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001
39,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,84.71600000000001,68.553,68.03399999999999,67.837,67.047,69.515,67.59,73.858,70.206,67.072,92.934,67.812,66.899,66.60300000000001,69.737,73.34,68.355,66.973,81.138,68.331,48.86,47.773999999999994,47.725,47.232,48.736999999999995,47.083,100.70700000000001,98.165,98.289,68.84899999999999,70.255,68.627,71.613,67.146,68.405,65.024,3.898,3.898,3.75,3.627,3.7260000000000004,4.047,3.923,3.8739999999999997,3.8739999999999997,3.923,3.75,4.047,3.997,3.9730000000000003,3.997,4.071000000000001,3.7260000000000004,3.824,3.9730000000000003,3.8489999999999998,4.071000000000001,3.824,4.022
40,3.5039999999999996,3.948,4.047,3.8,4.022,4.047,3.8489999999999998,4.022,4.022,3.8739999999999997,3.8489999999999998,4.096,3.75,3.8489999999999998,3.824,3.7260000000000004,3.701,3.701,3.4789999999999996,3.701,3.6519999999999997,3.75,3.898,3.7260000000000004,3.824,3.997,3.9730000000000003,3.824,3.824,3.75,3.7260000000000004,3.627,3.75,3.676,3.8489999999999998,3.923,3.8739999999999997,73.315,76.153,71.48899999999999,75.956,69.515,70.083,68.873,70.848,70.033,70.551,69.61399999999999,73.143,67.837,69.54,67.862,70.181,67.541,67.26899999999999,67.516,68.158,63.963,68.232,72.007,96.635,69.46600000000001,67.615,72.304,70.28,88.86200000000001,69.318,70.305,68.923,75.092,69.392,68.84899999999999,68.331,68.503,69.244,69.836,3.8,3.8,3.8739999999999997,3.9730000000000003,3.75,3.8489999999999998,3.602,3.602,3.676,3.775,3.75,3.7260000000000004,3.528,3.4789999999999996,3.676,3.4789999999999996,3.824,3.7260000000000004,3.75,3.4789999999999996
41,3.775,3.701,3.75,3.627,3.6519999999999997,3.824,3.5780000000000003,3.7260000000000004,3.528,3.7260000000000004,3.75,3.602,3.4789999999999996,3.6519999999999997,3.5780000000000003,3.701,3.553,3.528,3.3560000000000003,3.627,3.75,3.5780000000000003,3.775,3.8,3.8739999999999997,3.8739999999999997,3.824,3.7260000000000004,3.701,3.676,3.75,3.997,3.8739999999999997,4.022,3.8489999999999998,3.997,3.9730000000000003,3.775,3.75,3.627,4.071000000000001,3.948,3.9730000000000003,98.461,74.796,67.664,68.75,67.936,90.91,65.961,67.763,69.145,67.442,67.96,68.355,79.164,69.86,69.86,69.86,69.86,69.86,69.86,69.86,69.86,69.86,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479
42,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479
43,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,68.479,3.824,3.824,3.6519999999999997,3.676,3.775,3.9730000000000003,3.997,3.8739999999999997,3.8739999999999997,3.775,3.923,4.071000000000001,3.701,3.676,3.8489999999999998,3.8
44,3.923,3.7260000000000004,3.923,3.8739999999999997,4.022,3.8739999999999997,3.775,3.6519999999999997,3.676,3.775,3.824,3.8489999999999998,3.824,3.8739999999999997,3.75,3.8,3.948,3.6519999999999997,3.528,3.5780000000000003,3.5780000000000003,3.43,3.7260000000000004,3.676,3.528,3.6519999999999997,3.5780000000000003,3.405,3.2569999999999997,3.627,3.6519999999999997,3.7260000000000004,3.528,3.4539999999999997,3.4539999999999997,3.553,74.623,73.982,71.464,70.206,77.165,71.464,71.34100000000001,69.564,66.455,71.119,67.738,67.047,74.524,71.859,75.092,71.39,73.044,66.01100000000001,69.071,65.641,75.684,67.59,72.87100000000001,70.132,75.438,66.875,69.712,72.42699999999999,71.44,69.811,70.206,70.329,71.242,69.441,72.304,69.91,65.665,79.805,69.762,69.762,3.8739999999999997,3.8489999999999998,3.948,3.898,3.75,3.6519999999999997,3.8739999999999997,3.948,3.8739999999999997,3.948,4.022,4.047,4.047,4.022,3.898,4.047,3.824,3.7260000000000004,3.7260000000000004,3.824
45,3.898,3.8489999999999998,3.775,3.8,3.948,3.9730000000000003,3.824,3.7260000000000004,3.4789999999999996,3.701,3.553,3.553,3.8,3.898,3.75,3.997,3.997,3.7260000000000004,3.701,3.8,3.824,3.8,4.022,3.75,3.676,3.8,4.071000000000001,3.75,3.676,3.8,3.923,3.9730000000000003,4.022,3.6519999999999997,3.8739999999999997,4.022,76.869,73.01899999999999,72.797,70.82300000000001,72.476,70.99600000000001,70.206,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984
46,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,69.984,3.898,3.948,3.8,3.9730000000000003,75.462,73.241,65.863,71.613,66.825,65.91199999999999,65.098,66.208,43.308,44.221000000000004,42.864,42.864,44.073,42.765,44.221000000000004,42.716,44.468,44.246,43.086000000000006,44.418,43.012,44.098,42.691,42.864,43.11,44.295,42.617,43.456,43.727,43.505,42.888000000000005,43.826,42.543,43.357,42.29600000000001,42.518,42.222,43.801,42.247,43.357,42.543,42.321000000000005,43.653,100.115,100.164,108.225,100.88,97.375,29.415,30.254,30.476,30.772,29.958000000000002,22.035999999999998,13.004000000000001,9.673,7.551,3.6519999999999997,3.528
